1.132260560989379883e+00,2.243758678436279297e+00,3.351278305053710938e+00,4.490149021148681641e+00,5.597208976745605469e+00,6.734969615936279297e+00,7.841596841812133789e+00,8.951154470443725586e+00,1.009025025367736816e+01,1.122791194915771484e+01,1.233621549606323242e+01
1.353295516967773438e+01,1.464596009254455566e+01,1.779541778564453125e+01,1.893480443954467773e+01,2.007361650466918945e+01,2.121203041076660156e+01,2.234857130050659180e+01,2.348989319801330566e+01,2.459612298011779785e+01,2.570525670051574707e+01,2.681272912025451660e+01
2.800536680221557617e+01,2.911381864547729492e+01,3.022067475318908691e+01,3.132592439651489258e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
